DisCo,YearMonth,EnergyReceived_GWh,ATCC_Losses_pct,BillingEfficiency_pct,Month,Year,Quarter,ER_roll_mean,ER_roll_std,ATCC_roll_mean,ATCC_roll_std,ER_zscore,ATCC_zscore,outage_risk_label
Jos,2020-09-01,125.77194,70.37108088038244,50.50778838268695,9,2020,3,113.03114066666666,12.07114737451256,66.0609526996703,3.3261948671733315,1.0554754190338782,1.2958134904389942,0.0
Jos,2020-10-01,116.704,66.14599373889303,55.12149686386073,10,2020,4,121.02517399999999,8.23628004759843,68.14089078892137,3.4642628193540115,-0.5246511744413044,-0.575850376848814,0.0
Jos,2020-11-01,116.833354,66.68063243995547,59.33714553808018,11,2020,4,122.75492666666666,5.240263022648135,68.80625708817838,2.315778747140706,-1.1300143983372484,-0.917887622402365,0.0
Jos,2020-12-01,125.81321197760137,72.6567471978258,55.288849959878576,12,2020,4,119.76976466666667,5.198438675543406,67.73256901974365,2.3006017178592657,1.162550467194452,2.1403870734583923,1.0
Jos,2021-01-01,104.119,68.16080014723826,66.76487864846953,1,2021,1,119.78352199253379,5.22226522702049,68.49445779222476,3.6145469228040583,-2.9995646164204928,-0.09230967313813715,1.0
Jos,2021-02-01,104.119646862913,58.98711498574064,65.68570395753125,2,2021,1,115.58852199253379,10.900546471502475,69.16605992833985,3.112297755748012,-1.052137629943976,-3.270556271102279,0.0
Jos,2021-03-01,120.539241480247,67.47654648931525,55.996597598518164,3,2021,1,111.35061961350478,12.524972396062454,66.60155411026822,6.966932420820084,0.7336241211701914,0.12559220130113347,0.0
Jos,2021-04-01,114.42740368,61.12504859317176,61.85104068071258,4,2021,2,109.59262944772,9.480044111058062,64.87482054076472,5.110367725916714,0.509994908846515,-0.7337577545694733,0.0
Jos,2021-05-01,123.78498389299996,65.16296712874139,70.9169830129648,5,2021,2,113.02876400772,8.298669564999715,62.52957002274255,4.415554568575029,1.2961378689718115,0.5963910229397705,0.0
Jos,2021-06-01,110.75064626,62.86973711022676,70.7129805962001,6,2021,2,119.58387635108232,4.751380721243038,64.5881874037428,3.21452332086435,-1.859086991616915,-0.5345894622578016,1.0
Jos,2021-07-01,116.11537900000003,57.058806238648124,66.48223402000865,7,2021,3,116.32101127766664,6.720327498211342,63.05258427737997,2.025159583804693,-0.030598550103598323,-2.959657148337545,0.0
Jos,2021-08-01,112.01695757659475,68.87971257833028,75.35582364150648,8,2021,3,116.88366971766668,6.551045134396448,61.69717015920543,4.177384453710209,-0.7428909496469684,1.7193874537321003,1.0
Jos,2021-09-01,118.01215400000011,65.75222555025275,73.60828902419652,9,2021,3,112.96099427886493,2.804192096546164,62.93608530906838,5.910732461844425,1.8012887659716803,0.4764452222061149,0.0
Jos,2021-10-01,121.69801719983573,70.65063844406835,73.89900613772765,10,2021,4,115.38149685886496,3.064234372010562,63.89691478907705,6.124956341745226,2.061369847772531,1.102656619600804,0.0
Jos,2021-11-01,125.23238899999997,58.72546923724001,74.18438084735303,11,2021,4,117.24237625881021,4.88622013271102,68.42752552421713,2.480315921108676,1.6352134214543999,-3.9116211787409716,0.0
Jos,2021-12-01,132.53828338785905,72.10839318637552,77.50141127103922,12,2021,4,121.64752006661195,3.610382366752033,65.0427777438537,5.994155678273199,3.0165124396629044,1.178750740180523,0.0
Jos,2022-01-01,122.07558879999998,65.66864160367982,79.1712486092058,1,2022,1,126.48956319589826,5.5284001280592365,67.16150028922796,7.34208602202114,-0.7984180402383103,-0.20332895597662673,0.0
Jos,2022-02-01,130.07,66.49594275136394,74.57009779349582,2,2022,1,126.615420395953,5.3667100155820195,65.50083467576512,6.693039872201432,0.6437052857368425,0.1486780438484848,0.0
Jos,2022-03-01,125.51496692606094,71.5399006003345,74.42578147276923,3,2022,1,128.227957395953,5.469171347292721,68.09099251380643,3.5036749164567973,-0.49605146696218,0.984368746748884,0.0
Jos,2022-04-01,121.20890202000008,58.80936978370414,75.8323392656482,4,2022,2,125.88685190868698,4.010159153811624,67.90149498512609,3.1779873131944187,-1.1665247460915718,-2.8609696343572923,0.0
Jos,2022-05-01,104.0,67.36425884668749,78.994438461516,5,2022,2,125.59795631535367,4.4311318849523875,65.6150710451342,6.410815466102635,-4.874139808092338,0.27284950109735173,1.0
Jos,2022-06-01,124.79884949999996,65.59223339864093,67.71588090641494,6,2022,2,116.90795631535367,11.38407005086987,65.90450974357537,6.489588145739382,0.6931521985885299,-0.04811959371250167,0.0
Jos,2022-07-01,128.398,67.83159157282682,65.3430857957477,7,2022,3,116.66925050666669,11.11774986351986,63.92195400967753,4.515407694537114,1.0549571304728032,0.865843757116174,0.0
Jos,2022-08-01,127.22006,69.56846843622608,70.55112747159326,8,2022,3,119.06561649999998,13.17072782629029,66.92936127271842,1.1813268738821567,0.6191338555886653,2.2340194080532907,1.0
Jos,2022-09-01,144.42269912999998,68.74311746427392,75.86182896458,9,2022,3,126.80563649999998,1.8350153155838451,67.6640978025646,1.9934020896038913,9.600498960628459,0.5412955405919817,0.0
Jos,2022-10-01,,,0.0,10,2022,4,133.34691970999998,9.609971539045864,68.71439249110894,0.8687946550912302,,,0.0
Jos,2022-11-01,,,0.0,11,2022,4,135.821379565,12.16410278312803,69.15579295025,0.5836112691257116,,,0.0
Jos,2022-12-01,,,0.0,12,2022,4,,,,,,,
Kaduna,2019-01-01,205.0,77.04665959703075,68.78048780487805,1,2019,1,,,,,,,
Kaduna,2019-02-01,189.0,65.7148895379994,71.95767195767195,2,2019,1,,,,,,,
Kaduna,2019-03-01,205.0,77.57602014825535,73.17073170731707,3,2019,1,197.0,11.313708498984761,71.38077456751508,8.012771451587756,0.7071067811865475,0.773171382482483,0.0
Kaduna,2019-04-01,167.0,67.05950832115496,73.65269461077844,4,2019,2,199.66666666666666,9.237604307034013,73.44585642776184,6.700443450716565,-3.5362703987864563,-0.9531232005135271,1.0
Kaduna,2019-05-01,176.0,68.03907797404908,82.95454545454545,5,2019,2,187.0,19.078784028338912,70.1168060024699,6.494759939560355,-0.5765566601970551,-0.3199083642437857,0.0
Kaduna,2019-06-01,164.0,60.07372439315791,81.70731707317073,6,2019,2,182.66666666666666,19.857828011475306,70.89153548115313,5.809616220092452,-0.9400155271704282,-1.8620526172765104,0.0
Kaduna,2019-07-01,165.0,64.23449112014191,79.39393939393939,7,2019,3,169.0,6.24499799839838,65.05743689612065,4.343723277369126,-0.6405126152203504,-0.18945630820137643,0.0
Kaduna,2019-08-01,148.0,68.58717859894946,83.1081081081081,8,2019,3,168.33333333333334,6.6583281184793774,64.11576449578297,3.984003818478713,-3.0538196633627375,1.1223418216687098,1.0
Kaduna,2019-09-01,127.0,56.40037395949045,98.4251968503937,9,2019,3,159.0,9.539392014169449,64.29846470408309,4.2570876304240475,-3.3545114775101412,-1.8552802832028876,1.0
Kaduna,2019-10-01,134.0,61.56793234035688,93.28358208955224,10,2019,4,146.66666666666666,19.035055380358973,63.07401455952728,6.175725157087806,-0.665438918540608,-0.24387131565300996,0.0
Kaduna,2019-11-01,145.0,62.10684430512017,92.41379310344827,11,2019,4,136.33333333333334,10.692676621563606,62.18516163293227,6.116803154409589,0.8105235923051152,-0.012803637101782887,0.0
Kaduna,2019-12-01,138.0,63.4501645330214,93.47826086956522,12,2019,4,135.33333333333334,9.073771725877444,60.02505020165584,3.1506054849552876,0.29388734334825767,1.0871289178290031,0.0
Kaduna,2020-01-01,135.0,56.81375632845032,88.88888888888889,1,2020,1,139.0,5.567764362829979,62.37498039283282,0.9693411308339037,-0.7184212081071052,-5.73711760234325,0.0
Kaduna,2020-02-01,168.0,67.89151522531024,88.69047619047619,2,2020,1,139.33333333333334,5.1316014394468406,60.79025505553062,3.5086370435720555,5.586300301170072,2.023936953749427,1.0
Kaduna,2020-03-01,201.0,79.07451759974481,40.79601990049751,3,2020,1,147.0,18.24828759089465,62.71847869559398,5.575007503829836,2.959181771496433,2.9338146886645085,1.0
Kaduna,2020-04-01,225.0,80.72895863052781,36.0,4,2020,2,168.0,32.99999999999999,67.92659638450179,11.13042209937201,1.7272727272727277,1.1502135437207133,0.0
Kaduna,2020-05-01,236.0,78.6721058879992,33.05084745762712,5,2020,2,198.0,28.618176042508363,75.89833048519428,6.983273711914649,1.3278274598477635,0.3972027328776164,0.0
Kaduna,2020-06-01,184.0,74.81596389181352,39.67391304347826,6,2020,2,220.66666666666666,17.89785834487839,79.4918607060906,1.0900881856171274,-2.0486622455115757,-4.289466555065849,1.0
Kaduna,2020-07-01,194.0,71.49822161605627,48.96907216494845,7,2020,3,215.0,27.404379212089438,78.07234280344683,3.001776726075573,-0.7663008834272682,-2.1900766736856396,0.0
Kaduna,2020-08-01,194.0,71.36802407181155,67.0103092783505,8,2020,3,204.66666666666666,27.592269448766498,74.99543046528966,3.590307796701213,-0.38658170856415386,-1.0103329850468488,0.0
Kaduna,2020-09-01,186.0,82.9244736333784,83.87096774193549,9,2020,3,190.66666666666666,5.77350269189621,72.56073652656045,1.9541688007618971,-0.8082903768654811,5.303399124362904,1.0
Kaduna,2020-10-01,186.0,82.9244736333784,83.87096774193549,10,2020,4,191.33333333333334,4.61880215351701,75.26357310708208,6.634853842059134,-1.1547005383792526,1.1546449565675359,0.0
Kaduna,2020-11-01,194.0,72.87753957641375,76.80412371134021,11,2020,4,188.66666666666666,4.61880215351701,79.07232377952278,6.672119265246908,1.1547005383792526,-0.9284582539427642,0.0
Kaduna,2020-12-01,192.0,75.08374599475677,75.0,12,2020,4,188.66666666666666,4.61880215351701,79.57549561439019,5.8006000823189545,0.7216878364870336,-0.7743594724492229,0.0
Kaduna,2021-01-01,182.0,72.3099816849817,75.82417582417582,1,2021,1,190.66666666666666,4.163331998932273,76.96191973484964,5.280234221578602,-2.0816659994661264,-0.8810097913567909,1.0
Kaduna,2021-02-01,171.0,69.52881883371668,75.43859649122807,2,2021,1,189.33333333333334,6.4291005073286485,73.42375575205074,1.4653348403832311,-2.8516171605086655,-2.6580524880684644,1.0
Kaduna,2021-03-01,198.0,74.65463458110517,75.75757575757575,3,2021,1,181.66666666666666,10.503967504392492,72.30751550448504,2.777464401689009,1.5549679991396737,0.8450582031556627,0.0
Kaduna,2021-04-01,208.0,77.83809523809524,75.0,4,2021,2,183.66666666666666,13.57694123627754,72.16447836660119,2.5660037374853024,1.7922544489118626,2.211071164321149,1.0
Kaduna,2021-05-01,196.0,75.31827515400411,75.0,5,2021,2,192.33333333333334,19.139836293274126,74.00718288430569,4.192304123731573,0.19157251976889425,0.3127378718248657,0.0
Kaduna,2021-06-01,180.0,70.82933822147021,77.22222222222223,6,2021,2,200.66666666666666,6.429100507328625,75.93700165773484,1.6795006113320956,-3.2145502536643225,-3.041179861324068,1.0
Kaduna,2021-07-01,186.0,73.5409338387006,76.34408602150538,7,2021,3,194.66666666666666,14.047538337136976,74.66190287118985,3.550181285477909,-0.616952697239124,-0.3157498004607831,0.0
Kaduna,2021-08-01,191.0,74.08433199678328,77.4869109947644,8,2021,3,187.33333333333334,8.08290376865474,73.22951573805831,2.2606137708866374,0.45363235436327737,0.3781345888155402,0.0
Kaduna,2021-09-01,184.0,76.72700352224709,79.8913043478261,9,2021,3,185.66666666666666,5.507570547286081,72.81820135231803,1.743703760529896,-0.3026137663344007,2.2416664220195353,1.0
Kaduna,2021-10-01,211.0,74.22858604525507,73.93364928909952,10,2021,4,187.0,3.6055512754639625,74.78408978591033,1.7044077357505534,6.656402354702799,-0.32592186071640455,0.0
Kaduna,2021-11-01,210.0,71.4993804213135,76.66666666666667,11,2021,4,195.33333333333334,14.011899704655791,75.01330718809514,1.4858562016188899,1.0467293497535743,-2.364917118462134,0.0
Kaduna,2021-12-01,207.0,76.63721217293698,74.39613526570048,12,2021,4,201.66666666666666,15.30795000427337,74.15165666293855,2.614660478676179,0.3484028450474746,0.9506226641161795,0.0
Kaduna,2022-01-01,207.0,72.77776668242207,80.19323671497585,1,2022,1,209.33333333333334,2.0816659994661024,74.12172621316851,2.570582238478785,-1.1208970766356308,-0.5228230050876613,0.0
Kaduna,2022-02-01,185.0,75.30242466470418,82.70270270270271,2,2022,1,208.0,1.7320508075688446,73.63811975889085,2.6747867838650996,-13.279056191361644,0.6222196534889347,1.0
Kaduna,2022-03-01,180.0,76.84920093918049,80.55555555555556,3,2022,1,199.66666666666666,12.701705922171763,74.9058011733544,1.9600542132761725,-1.5483484491903596,0.991503067957366,1.0
Kaduna,2022-04-01,189.0,75.24324273337389,81.48148148148148,4,2022,2,190.66666666666666,14.364307617610153,74.97646409543557,2.055196327924603,-0.11602833293707665,0.12980688721243325,0.0
Kaduna,2022-05-01,167.0,74.46514499642286,80.83832335329342,5,2022,2,184.66666666666666,4.509249752822857,75.79828944575286,0.9105969747987183,-3.9178727360592664,-1.4640334705973252,1.0
Kaduna,2022-06-01,141.0,72.3278895449869,65.95744680851064,6,2022,2,178.66666666666666,11.06044001535802,75.51919622299242,1.215748095155334,-3.405530576935859,-2.6249736197182933,1.0
Kaduna,2022-07-01,154.0,77.45928338762215,54.54545454545454,7,2022,3,165.66666666666666,24.02776172125345,74.0120924249279,1.5095573946236893,-0.48554945741563,2.283577275677938,1.0
Kaduna,2022-08-01,176.0,77.63537459820324,46.02272727272727,8,2022,3,154.0,12.99999999999997,74.75077264301063,2.5775934622104435,1.6923076923076963,1.1191066386081248,0.0
Kaduna,2022-09-01,169.0,75.54240631163708,47.337278106508876,9,2022,3,157.0,17.69180601295411,75.80751584360411,3.0147307362569027,0.6782801027330666,-0.08793804659854573,0.0
Kaduna,2022-10-01,,,0.0,10,2022,4,166.33333333333334,11.239810200058207,76.87902143248749,1.1608863056196441,,,0.0
Kaduna,2022-11-01,,,0.0,11,2022,4,172.5,4.949747468305649,76.58889045492018,1.4799520682391796,,,0.0
Kaduna,2022-12-01,,,0.0,12,2022,4,,,,,,,
Kano,2019-01-01,142.081,46.86535924986556,83.13074936127984,1,2019,1,,,,,,,
Kano,2019-02-01,150.414,46.189384270558214,82.5721010012366,2,2019,1,,,,,,,
Kano,2019-03-01,178.5,52.44782840224323,83.0252100840336,3,2019,1,146.2475,5.892320807627489,46.52737176021189,0.47798649178066455,5.473649696440457,12.38624259019454,1.0
Kano,2019-04-01,172.1,45.31091538717692,80.47646717024986,4,2019,2,156.99833333333333,19.081430091409114,48.50085730755567,3.4348465991783006,0.7914326439015579,-0.928699966147502,0.0
Kano,2019-05-01,159.8,47.24411327536385,79.91239048811013,5,2019,2,167.00466666666665,14.719975045268693,47.98270935332612,3.891772473503444,-0.48944829352699004,-0.18978398223197593,0.0
Kano,2019-06-01,154.0,43.79936038362017,80.95809663636363,6,2019,2,170.13333333333335,9.50385886539425,48.33428568826133,3.691238107131232,-1.6975560729419663,-1.2285648264954738,1.0
Kano,2019-07-01,143.6,42.475196368511945,82.90623022284123,7,2019,3,161.96666666666667,9.242474416157869,45.451463015386985,1.7266718993893115,-1.9872023269610268,-1.7237013285081457,1.0
Kano,2019-08-01,128.263828,43.339159447573,79.79015720628578,8,2019,3,152.46666666666667,8.208126054912471,44.50622334249866,2.4617846266662498,-2.9486436373843885,-0.47407229791100486,1.0
Kano,2019-09-01,125.57488,39.11235875104591,81.80007120054586,9,2019,3,141.95460933333334,12.946741680355766,43.204572066568375,0.6722632721420155,-1.265162288530595,-6.087218334096325,0.0
Kano,2019-10-01,141.919,35.10871883026758,84.83999722376848,10,2019,4,132.47956933333333,9.723970073780636,41.64223818904362,2.2331201330420627,0.9707383501846455,-2.925735728277085,0.0
Kano,2019-11-01,139.258739,39.880882108433795,82.66355664760113,11,2019,4,131.91923599999998,8.76379315014042,39.186745676295494,4.115724510913445,0.8374801725988259,0.16865473631621755,0.0
Kano,2019-12-01,140.725647,40.193548676843946,83.97925945936493,12,2019,4,135.58420633333333,8.769789471954285,38.033986563249094,2.562333022838701,0.5862672853332417,0.8428108658578517,0.0
Kano,2020-01-01,149.38172,42.6487865738387,83.69580131357436,1,2020,1,140.634462,1.3324725795296524,38.394383205181775,2.849760145027204,6.564681430883681,1.4928987536304783,0.0
Kano,2020-02-01,135.83911,41.20141509649007,86.39114155709649,2,2020,1,143.12203533333334,5.4704381784909595,40.907739119705475,1.5158742605863007,-1.331323944390568,0.19373373136569066,0.0
Kano,2020-03-01,138.7,57.105990193453735,89.61788031723144,3,2020,1,141.98215900000002,6.858184031333096,41.347916782390904,1.2341577454639008,-0.4785755215965018,12.768281420248767,1.0
Kano,2020-04-01,178.12077,59.68260980409055,85.24478163888467,4,2020,2,141.30694333333335,7.137764815432963,46.9853972879275,8.794516565332138,5.157612728717175,1.4437646938110607,0.0
Kano,2020-05-01,188.31958,63.32823577775412,53.28748604367108,5,2020,2,150.88662666666667,23.628798006319126,52.66333836467812,10.009570715512845,1.584208952284518,1.0654700102720216,0.0
Kano,2020-06-01,133.97754,43.286533238898,76.13329082620865,6,2020,2,168.38011666666668,26.204692811865364,60.0389452584328,3.126390289911348,-1.312840295959865,-5.3583879381898365,0.0
Kano,2020-07-01,141.31511,46.27827846507227,72.22347036350183,7,2020,3,166.80596333333335,28.883956883855575,55.43245960691422,10.675452809502563,-0.8825263600771136,-0.8574981600493351,0.0
Kano,2020-08-01,157.78842,52.20468362518322,64.53163945110802,8,2020,3,154.53741000000002,29.485356379190954,50.96434916057479,10.81142470197307,0.1102584604435832,0.11472442335764234,0.0
Kano,2020-09-01,150.63896,52.948616480405484,85.57588962377329,9,2020,3,144.3603566666667,12.194041456352013,47.256498443051164,4.538836560407052,0.5148910929823609,1.254091871694062,0.0
Kano,2020-10-01,167.0,44.51261411603024,79.64071856287424,10,2020,4,149.91416333333333,8.260537709194887,50.477192856886994,3.6553413760702815,2.0683685818234627,-1.6317432839252468,0.0
Kano,2020-11-01,162.77142,47.29363703754012,76.08242079598494,11,2020,4,158.47579333333334,8.202150269589623,49.88863807387298,4.670608549187583,0.5237195766326268,-0.5556023393962743,0.0
Kano,2020-12-01,171.35438,53.2575004606811,71.89059357572302,12,2020,4,160.13679333333334,8.49275283550209,48.25162254465862,4.298817994149445,1.320842238546492,1.164477752450864,0.0
Kano,2021-01-01,170.77363,54.749835671890516,70.16333780572563,1,2021,1,167.04193333333333,4.291633650922146,48.354583871417155,4.467937492115419,0.8695282426692763,1.431365548815103,0.0
Kano,2021-02-01,156.52556000000004,43.22425927538589,77.6335023813363,2,2021,1,168.29981,4.796523703130617,51.76699105670391,3.9452424806633144,-2.454746547445412,-2.1653249003548516,1.0
Kano,2021-03-01,179.14585,51.95990184685753,73.77071231066753,3,2021,1,166.21785666666668,8.398796261764373,50.41053180265251,6.268065947544268,1.5392674057576767,0.24718470692096645,0.0
Kano,2021-04-01,162.98027,53.21972272886901,76.69325042841076,4,2021,2,168.81501333333335,11.436630375955447,49.97799893137798,6.012959520294971,-0.5101802840109636,0.5391228373564705,0.0
Kano,2021-05-01,174.69468,53.368841828239646,65.87611387479001,5,2021,2,166.21722666666668,11.652372988684633,49.46796128370414,5.443771508815938,0.7275302070716069,0.7165768324806078,0.0
Kano,2021-06-01,149.0452,47.76045045410975,72.92894487712451,6,2021,2,172.2736,8.35031229708769,52.84948880132206,0.7740044176969029,-2.781740271929863,-6.574947417425667,1.0
Kano,2021-07-01,132.34153,42.32304504637378,74.16514836272484,7,2021,3,162.24005,12.84075154747162,51.44967167040613,3.195829159002056,-2.328408885528752,-2.855793025833169,1.0
Kano,2021-08-01,153.05949,49.15319604678089,75.7443794370411,8,2021,3,152.02713666666668,21.33345467671912,47.81744577624105,5.523118954596973,0.04839128725175134,0.24184709428140702,0.0
Kano,2021-09-01,131.22677,41.41471964621237,81.53246725496636,9,2021,3,144.8154066666667,10.987576182781613,46.4122305157548,3.6091568854407146,-1.2367274129085133,-1.3846754320108157,0.0
Kano,2021-10-01,171.65269,48.314771334445794,74.53471837231389,10,2021,4,138.87593,12.295962880945817,44.296986913122346,4.230051905179934,2.6656521589530673,0.949819177491285,0.0
Kano,2021-11-01,177.86734,47.284699390564626,76.76626973226224,11,2021,4,151.97965000000002,20.23458160626991,46.294229009146356,4.246521837549414,1.2793785660474641,0.23324273824760333,0.0
Kano,2021-12-01,191.9,50.94668620362543,76.23762376237624,12,2021,4,160.24893333333333,25.32528266506871,45.67139679040759,3.7221952239006137,1.249781377971475,1.4172522116370048,0.0
Kano,2022-01-01,190.9,54.97751001372438,73.80827658459927,1,2022,1,180.47334333333333,10.372166147388299,48.84871897621195,1.888481378745546,1.0052535332064745,3.2453542335607124,1.0
Kano,2022-02-01,170.0,55.0640991822738,74.11764705882354,2,2022,1,186.8891133333333,7.82906734921391,51.06963186930481,3.8478787076104575,-2.157231836181495,1.0380959527306846,1.0
Kano,2022-03-01,139.0,51.12378628565679,75.53956834532374,3,2022,1,184.26666666666665,12.365408741053708,53.66276513320787,2.352591759064604,-3.660749726483307,-1.079226277898968,1.0
Kano,2022-04-01,158.0,59.109407132821275,68.9873417721519,4,2022,2,166.63333333333335,26.11327886982652,53.72179849388499,2.250361081383273,-0.33061085037884824,2.3941085204089028,1.0
Kano,2022-05-01,132.0,54.76152832674571,72.72727272727273,5,2022,2,155.66666666666666,15.631165450257656,55.09909753358395,3.9929254616274337,-1.5140692318803746,-0.08454182530636398,1.0
Kano,2022-06-01,118.0,46.47680605145429,72.88135593220339,6,2022,2,143.0,13.453624047073566,54.998240581741264,3.9980694838153634,-1.8582353656179358,-2.1313873019922998,1.0
Kano,2022-07-01,151.0,51.35139233831879,66.88741721854305,7,2022,3,136.0,20.29778313018436,53.449247170340435,6.417726536346873,0.7389969586232228,-0.3268844224104003,0.0
Kano,2022-08-01,168.0,53.06186234456276,69.04761904761905,8,2022,3,133.66666666666666,16.56301099840637,50.8632422388396,4.1638772417536245,2.072892020456713,0.5280223162384136,0.0
Kano,2022-09-01,157.0,55.040815113747485,66.2420382165605,9,2022,3,145.66666666666666,25.423086620891056,50.29668691144528,3.416876387720134,0.4457890382208878,1.388440102589624,0.0
Kano,2022-10-01,,,0.0,10,2022,4,158.66666666666666,8.621678104251455,53.15135659887634,1.846338815095791,,,0.0
Kano,2022-11-01,,,0.0,11,2022,4,162.5,7.778174593051432,54.05133872915512,1.3993309227383486,,,0.0
Kano,2022-12-01,,,0.0,12,2022,4,,,,,,,
Port Harcourt,2019-01-01,172.48932,65.62333259484086,72.87144236524325,1,2019,1,,,,,,,
Port Harcourt,2019-02-01,160.56116,60.80112359065178,73.62016907451341,2,2019,1,,,,,,,
Port Harcourt,2019-03-01,176.24845,62.9813752873252,77.13098659307359,3,2019,1,166.52524,8.434482823078122,63.212228092746315,3.409816687160927,1.1527926731198865,-0.06770240942580619,0.0
Port Harcourt,2019-04-01,164.50503,60.01276626401811,75.49348102486532,4,2019,2,169.76631,8.190473397862903,63.13527715760595,2.4147855514056507,-0.6423658004154922,-1.2930799970085203,0.0
Port Harcourt,2019-05-01,167.505404215037,61.35039833750038,72.50915188627496,5,2019,2,167.10488,8.160403292907768,61.26508838066503,1.5377279922320668,0.04908142412337538,0.05547792409730565,0.0
Port Harcourt,2019-06-01,156.757507242964,61.189566796125696,74.75426590470977,6,2019,2,169.419628071679,6.101243156447946,61.448179962947904,1.486718136709646,-2.075334567732044,-0.1739490226402712,1.0
Port Harcourt,2019-07-01,157.953534250893,63.18081171182794,76.0075909344974,7,2019,3,162.922647152667,5.54592408325466,60.85091046588139,0.7302951276798899,-0.8959936752069353,3.190355731043322,1.0
Port Harcourt,2019-08-01,154.719435923596,59.60764250639884,76.48274775797132,8,2019,3,160.738815236298,5.890472388214524,61.906925615151344,1.1061446725698494,-1.021883970587043,-2.078645918359574,0.0
Port Harcourt,2019-09-01,160.58338,60.22884581634893,76.94217932764897,9,2019,3,156.4768258058177,1.6352169732255508,61.32600700478415,1.7904877800646268,2.5113206757400004,-0.6127722292500769,0.0
Port Harcourt,2019-10-01,169.31815,62.46272730922137,76.25940467102907,10,2019,4,157.75211672482968,2.937156243316347,61.00576667819191,1.909080684997837,3.9378338491489657,0.7631739415095026,0.0
Port Harcourt,2019-11-01,160.67931,59.62863916970259,78.63366183237905,11,2019,4,161.540321974532,7.346251876168862,60.76640521065639,1.5015341769780564,-0.11720425450223339,-0.7577356935315546,0.0
Port Harcourt,2019-12-01,179.63621,61.81431391245811,68.66208822263619,12,2019,4,163.52694666666665,5.015558560841732,60.773404098424294,1.4934596370752378,3.2118582881484365,0.6969788725407503,0.0
Port Harcourt,2020-01-01,173.66815,60.8542389992287,85.4512124531758,1,2020,1,169.87789,9.490837479021483,61.30189346379402,1.4849056982842574,0.3993599098475733,-0.30146996208753846,0.0
Port Harcourt,2020-02-01,173.1242,61.768049216464846,86.72484284115103,2,2020,1,171.32789,9.692709995310842,60.76573069379646,1.0955221633439016,0.18532587902341324,0.9149230898341384,0.0
Port Harcourt,2020-03-01,152.6578,69.45345021046367,77.3271615534876,3,2020,1,175.47618666666668,3.6129373093137884,61.47886737605055,0.5414384197414525,-6.315743870740067,14.72851305642688,1.0
Port Harcourt,2020-04-01,183.0,69.93331675567654,66.61219032786886,4,2020,2,166.48338333333334,11.976394961791813,64.02524614205241,4.723114632794613,1.3790975263724585,1.2508844423554453,0.0
Port Harcourt,2020-05-01,159.387,60.27790063867348,72.48002145093389,5,2020,2,169.59400000000002,15.476078613137076,67.05160539420169,4.581980181949629,-0.6595339979299196,-1.4783356729068176,0.0
Port Harcourt,2020-06-01,157.3,57.222515201071936,70.8628499046408,6,2020,2,165.01493333333335,15.934788998080032,66.55488920160457,5.441324015318246,-0.484156604412076,-1.7150924984912537,0.0
Port Harcourt,2020-07-01,165.0,56.08382339635305,68.46539909696969,7,2020,3,166.56233333333333,14.273631504747922,62.47791086514065,6.634843840479947,-0.10945591055882588,-0.9637133325997123,0.0
Port Harcourt,2020-08-01,142.0,51.288621662122154,88.12468032394366,8,2020,3,160.56233333333333,3.9822802931653185,57.861413078699485,2.168804705861108,-4.6612322505754715,-3.0306054753637457,1.0
Port Harcourt,2020-09-01,180.18803,65.728633504253,68.41241352713607,9,2020,3,154.76666666666668,11.707405064032471,54.86498675318237,3.1491181630655394,2.171391798122106,3.449742495688159,1.0
Port Harcourt,2020-10-01,182.0,56.085247833737256,77.47252747252747,10,2020,4,162.39601000000002,19.22672571605212,57.700359520909394,7.3544800823522865,1.0196218685136227,-0.2196092271767435,0.0
Port Harcourt,2020-11-01,181.06898,57.19444181045686,85.04572126048315,11,2020,4,168.06267666666668,22.58911563327864,57.7008343333708,7.354323578927458,0.5757774471778011,-0.06885643764233078,0.0
Port Harcourt,2020-12-01,177.68985,61.26999653241198,80.0675459065332,12,2020,4,181.08567000000002,0.9061002909728849,59.66944104948237,5.27664076117179,-3.747730834910012,0.3033284916243133,1.0
Port Harcourt,2021-01-01,182.296,58.317697191831414,74.57833258546539,1,2021,1,180.25294333333332,2.2679914322224315,58.183228725535365,2.730142750787057,0.9008220391135503,0.04925327302291567,0.0
Port Harcourt,2021-02-01,195.15182,56.67796786200156,71.00060676349315,2,2021,1,180.35161000000002,2.3853970829404916,58.92737851156675,2.1050700835455016,6.2045057847373855,-1.0685680572575438,0.0
Port Harcourt,2021-03-01,188.01,54.93967242479969,77.8571412424871,3,2021,1,185.04588999999999,9.04994587438518,58.75522052874832,2.327069365151786,0.3275279257072215,-1.639636600905429,0.0
Port Harcourt,2021-04-01,183.89432,56.96933886633759,78.73163003620776,4,2021,2,188.48594,6.441111404936406,56.64511249287755,1.6892520351120426,-0.7128614475571766,0.19193487219243208,0.0
Port Harcourt,2021-05-01,162.396673,49.73075301230012,83.5883299160938,5,2021,2,189.0187133333333,5.696134961896113,56.19565971771294,1.0974298727079037,-4.673702521344655,-5.890952001753599,1.0
Port Harcourt,2021-06-01,182.284,53.53076260679317,70.06253755129359,6,2021,2,178.10033099999998,13.754576016777943,53.87992143447914,3.733843249613202,0.30416560967758915,-0.09351191368896886,0.0
